,ID,Predicted well-being Index
0,886447.0,0.0637267860151145
1,687564.0,0.06311734748249337
2,494935.0,0.05627085482395483
3,378919.0,0.05201425498093942
4,421878.0,0.05504674419287536
5,949719.0,0.03164255423925838
6,898972.0,0.03815030894379712
7,375574.0,0.04700997119670347
8,569844.0,0.14094876447649773
9,654472.0,0.12713340016718128
10,101940.0,0.13764402065487236
11,153843.0,0.13944011592182687
12,381662.0,0.13624508932159113
13,624052.0,0.12399122889741332
14,939375.0,0.12798141006678165
15,164310.0,0.12579019837580235
16,900632.0,0.1272296029323725
17,175032.0,0.1411521328635335
18,867872.0,0.12805810469797574
19,256577.0,0.12975671208428669
20,288496.0,0.14544123044934548
21,618381.0,0.15300666457781348
22,231901.0,0.13124069989963288
23,179358.0,0.15135721619255943
24,192005.0,0.03292421023417508
25,298577.0,0.03804579287584858
26,942058.0,0.02123983509755406
27,470561.0,0.03405311222833585
28,325435.0,0.04163410099847825
29,957155.0,0.04296241931338313
30,179606.0,0.04425618310296392
31,589467.0,0.04064537096907356
32,950555.0,0.01828756283355576
33,877326.0,0.0353265178572475
34,244798.0,0.024832893454108385
35,372861.0,0.04017530230044186
36,990512.0,0.08589769087077448
37,362014.0,0.06684945820609672
38,285518.0,0.0691943801838244
39,396661.0,0.07444674602728407
40,909004.0,0.12569432423615146
41,835410.0,0.14413556494430008
42,668839.0,0.12503323458836613
43,197160.0,0.14012379363151012
44,477910.0,0.1418212576854424
45,127790.0,0.14147071760110203
46,278551.0,0.14856502155612428
47,355696.0,0.14886960552889883
48,219016.0,0.06280058412057538
49,165043.0,0.018591095552059844
50,490373.0,0.018222326814622936
51,855980.0,0.022349008454050356
52,938424.0,0.0681346140351839
53,647622.0,0.05761429810610158
54,119825.0,0.06253774577916066
55,156794.0,0.045883234943549955
56,923580.0,0.05282647205898755
57,487140.0,0.042196187452130884
58,866086.0,0.04630372571421221
59,452935.0,0.039593691737010994
60,169028.0,0.07628745160159711
61,580970.0,0.08081489600810049
62,955095.0,0.0699047638195433
63,941913.0,0.06829510663716426
64,245773.0,0.09156772462395624
65,193213.0,0.10369168912505766
66,819526.0,0.09183816026579744
67,217776.0,0.10234066117141022
68,967306.0,0.024128006913240574
69,175117.0,0.027695344452977888
70,839729.0,0.03584398174304437
71,820458.0,0.02691072436867037
72,106612.0,0.01595173839576841
73,494836.0,0.028106616287679742
74,120162.0,0.024193138310664608
75,324312.0,0.019235812415453413
76,97466.0,0.12536764977435055
77,215356.0,0.11664671021029321
78,652733.0,0.1361936240531057
79,247966.0,0.1218194122585115
80,400311.0,0.06876988393879158
81,519043.0,0.05128942401945291
82,450315.0,0.07192996929571566
83,127267.0,0.059106697964766475
84,538837.0,0.048722387052689387
85,158925.0,0.047934779589593246
86,110538.0,0.04363097366631635
87,595603.0,0.0515007374815602
88,667497.0,0.11214145719982349
89,520999.0,0.11526564166698366
90,583127.0,0.10746227933630065
91,510855.0,0.11507540027232505
92,671228.0,0.1275108226129142
93,393153.0,0.12754010688538586
94,612344.0,0.12265171239145412
95,760829.0,0.13225693333625993
96,221096.0,0.014137327329815819
97,552726.0,0.0028935530484640593
98,760702.0,0.008311369939738966
99,869730.0,0.012368976176495905
100,584338.0,0.07264288287865306
101,855416.0,0.0823398285455641
102,344665.0,0.0835034252551935
103,691636.0,0.07439286137386203
104,15596.0,0.029952893311349982
105,346267.0,0.01777681321657526
106,283256.0,0.03013341314298107
107,359086.0,0.035286735547833625
108,760457.0,0.04704287086925313
109,429918.0,0.03182933674580862
110,461254.0,0.05841145027426681
111,738226.0,0.05101214206898935
112,959646.0,0.06287625472255776
113,609408.0,0.06433695526461608
114,129628.0,0.07925655247305152
115,906965.0,0.08092828452111306
116,526005.0,0.07430308362453159
117,871119.0,0.06607629345655147
118,415100.0,0.07882611821614399
119,176904.0,0.07485738717683837
120,133782.0,0.11882305005081623
121,761823.0,0.12136034441347376
122,912260.0,0.10922489267592367
123,840790.0,0.11505225491197552
124,940271.0,0.08239204819800916
125,793564.0,0.08423247144370721
126,773703.0,0.08897916485771118
127,459111.0,0.09247390383587678
128,561275.0,0.07306125203529329
129,153709.0,0.06253960021653365
130,161243.0,0.07165184797872476
131,793050.0,0.06294813931425047
132,728115.0,0.08996320079212372
133,434262.0,0.09165248457728015
134,717749.0,0.10488533030252056
135,627873.0,0.10085763491112032
136,954328.0,0.13310783507657836
137,473094.0,0.13183134952189374
138,282482.0,0.1480044942091876
139,874517.0,0.14793176742030523
140,305666.0,0.12667932920898933
141,566931.0,0.1389502939207285
142,286545.0,0.13770101056878797
143,781582.0,0.13574606917944904
144,494064.0,0.042044111333983614
145,905987.0,0.04042196850990931
146,249294.0,0.04565595116879878
147,855606.0,0.027332584417741113
148,760845.0,0.053173001108930695
149,839032.0,0.04585405648151103
150,506670.0,0.03772832371022011
151,126858.0,0.05439410173328957
152,954530.0,0.09725021847176696
153,904162.0,0.08350108416189317
154,997276.0,0.10592874739179964
155,676041.0,0.09358332357454202
156,592693.0,0.07023967042906787
157,859253.0,0.07297512830904418
158,936469.0,0.0790310344905113
159,349261.0,0.06578857676868627
160,336127.0,0.14638461676380266
161,106760.0,0.13948349071503946
162,202737.0,0.13858985373979443
163,725369.0,0.1544669558819402
164,524873.0,0.035578623535168774
165,478336.0,0.04736011330836315
166,248213.0,0.03508035341360022
167,931717.0,0.05544959506661079
168,936219.0,0.08892617886325804
169,573087.0,0.07248416639731847
170,847139.0,0.08650424932760331
171,136435.0,0.083108063115855
172,911470.0,0.14641353031024112
173,795648.0,0.15751666484742505
174,380252.0,0.1659903652816504
175,830379.0,0.1499077345051733
176,239934.0,0.03298784532405763
177,243958.0,0.05407697066597256
178,381162.0,0.04086781477865137
179,832707.0,0.038366335965758336
180,862509.0,0.07979378304147489
181,542044.0,0.09028560336470426
182,594591.0,0.07931846307430468
183,369792.0,0.08762972351123921
184,165122.0,0.10567401706049767
185,316257.0,0.08902952708778339
186,342153.0,0.1097463392380843
187,861163.0,0.13921245130890403
188,419279.0,0.03339871443071002
189,986435.0,0.026670466819491756
190,287386.0,0.029920573844329168
191,921943.0,0.0166035040608154
192,643662.0,0.10895116283113232
193,425559.0,0.11404850388568405
194,425190.0,0.14064989484247897
195,375194.0,0.12312752680449551
196,205316.0,0.12374117315304717
197,362990.0,0.13130118636888838
198,885125.0,0.13398024339949072
199,729049.0,0.12637121595038764
200,255408.0,0.013388413892246709
201,889336.0,0.010522741101789912
202,567853.0,0.020497889523674873
203,881517.0,0.023168661562689097
204,862554.0,0.03123810287296863
205,689279.0,0.02214170068770438
206,619517.0,0.011633541791599589
207,589965.0,0.03387454270520823
208,378743.0,0.08740209824175083
209,889190.0,0.09889545488603563
210,126074.0,0.09077410125776803
211,566109.0,0.07935019614103339
212,449130.0,0.034264476099844454
213,410883.0,0.014111363185548509
214,523594.0,0.024711759542762446
215,467612.0,0.017724237896190487
216,607267.0,0.0025879406267220184
217,477529.0,0.031883644998058014
218,520504.0,0.021876050667155422
219,818746.0,0.021819043903742563
220,728709.0,0.16983198683477843
221,706557.0,0.1653367166316572
222,802110.0,0.16262197833791292
223,362847.0,0.15660469959561296
224,670489.0,0.08282251994842393
225,607816.0,0.10450185370520071
226,218533.0,0.08865377270305319
227,436175.0,0.08451266375353383
228,996480.0,0.1124535561424963
229,674629.0,0.10166585607063056
230,315096.0,0.10228351883553011
231,273408.0,0.1234548932413263
232,477191.0,0.03079845285434135
233,576190.0,0.02969066581467511
234,828139.0,0.033337248894803495
235,600713.0,0.03225332335563236
236,428403.0,0.09916478022424935
237,304094.0,0.08152358218558026
238,276721.0,0.09010014155606522
239,948606.0,0.0866738608921665
240,380515.0,0.0836961891835521
241,858103.0,0.0754810263844542
242,122754.0,0.07285088368516196
243,543289.0,0.0794439483798563
244,831291.0,0.07923420227824296
245,118939.0,0.06675210604689924
246,220363.0,0.08726315936318496
247,173635.0,0.06160622800473875
248,972059.0,0.08043229403335189
249,429032.0,0.10046877324656955
250,252701.0,0.08955830227741718
251,722273.0,0.09053592537655564
252,843913.0,0.09832866728089679
253,749618.0,0.10496650557544651
254,955667.0,0.10700078178454198
255,835936.0,0.10150879329920931
256,942469.0,0.12889398035962768
257,316877.0,0.1109284744183231
258,620029.0,0.13032024696024042
259,317713.0,0.12764817438739973
260,685284.0,0.0746077170147546
261,696586.0,0.06574931278068807
262,498631.0,0.06931495583826247
263,663245.0,0.08306611092333765
264,143057.0,0.10716844171636103
265,101728.0,0.09428781053387736
266,310627.0,0.11014348098602705
267,933005.0,0.10593704668691933
268,282099.0,0.06772082570464355
269,490417.0,0.08644763195892169
270,999488.0,0.06489886596442562
271,905329.0,0.08489314108077212
272,917542.0,0.0835392025362624
273,227260.0,0.0719983313379548
274,227650.0,0.05905606053181328
275,244353.0,0.060043139399692635
276,212817.0,0.155664239603287
277,219248.0,0.14244345128205377
278,313943.0,0.14254644664122773
279,170351.0,0.1565388564020379
280,427395.0,0.12546034804872852
281,928568.0,0.12494411895115126
282,207843.0,0.11200650662272393
283,512289.0,0.10058871050905122
284,650808.0,0.12239766097557742
285,207522.0,0.1330347854023889
286,862766.0,0.11742318140572161
287,660339.0,0.12998559954926653
288,858302.0,0.05197475824278347
289,469416.0,0.062449452402528804
290,911794.0,0.0578937349853188
291,239716.0,0.06229471818425819
292,459239.0,0.002241574071977226
293,603034.0,-0.0002570927562448033
294,367299.0,0.014591799914052461
295,498594.0,0.015225917719953797
296,226241.0,0.04085967517565209
297,228237.0,0.029063550692636164
298,576596.0,0.02564835621941869
299,208822.0,0.01894738075726532
300,102017.0,0.10073225996836022
301,643195.0,0.07714708947736781
302,692675.0,0.11862699732432658
303,755692.0,0.1227549486566954
304,658623.0,0.17308840416481303
305,110809.0,0.15548175053435026
306,237243.0,0.1573704479714766
307,737377.0,0.1558062137545963
308,882010.0,0.02442229369826615
309,680634.0,0.022978652773165853
310,539153.0,0.017208542888880796
311,911641.0,0.017888947330244542
312,199605.0,0.0312306618606239
313,772815.0,0.026168631773063167
314,455361.0,0.04154623008561609
315,293599.0,0.033996701047263156
316,829566.0,0.1134032740105177
317,306904.0,0.10135199457477029
318,823193.0,0.12052851028261163
319,223885.0,0.11620060863076437
320,278386.0,0.06845062725391143
321,102318.0,0.1006227643779114
322,564262.0,0.09061440617842587
323,855826.0,0.08603851700793103
324,551029.0,0.06454149375112739
325,123086.0,0.0581369206328729
326,369139.0,0.05785711262879917
327,627211.0,0.08106098492658964
328,420041.0,0.10832016225147428
329,338014.0,0.1262860486226567
330,603810.0,0.1223379755915906
331,829884.0,0.12270583621851683
332,900508.0,0.1769863769659197
333,797378.0,0.15606556537136584
334,876950.0,0.1472202353252688
335,704538.0,0.16530143634661842
336,313848.0,0.024094761505949136
337,673799.0,0.027386189150090834
338,537348.0,0.04207583093582107
339,785274.0,0.04225781106763876
340,867874.0,0.10966338682811838
341,300381.0,0.11291604210981682
342,416838.0,0.10986092953885729
343,244087.0,0.10198193125328375
344,233039.0,0.021899292858557018
345,195469.0,0.02474421036584168
346,191997.0,0.022860696645703338
347,478248.0,-0.0008459729953574358
348,330585.0,0.09737191820151675
349,335460.0,0.09728759232820666
350,155842.0,0.09620838623451439
351,912619.0,0.11003088355456558
352,762789.0,0.10883824333237152
353,265062.0,0.11353952860763433
354,110767.0,0.09814909515566733
355,606899.0,0.11219656517686888
356,775295.0,0.03892251463234275
357,226101.0,0.042456961824383355
358,721055.0,0.03909699823134244
359,269364.0,0.02185866077813886
360,511883.0,0.07073365346484484
361,407143.0,0.06529222675448682
362,876109.0,0.056908578504296925
363,981900.0,0.060895744687850806
364,960591.0,0.145274686624834
365,706501.0,0.14298758690133628
366,936173.0,0.14438748877164598
367,711769.0,0.12734116224003567
368,162350.0,0.07208108746211195
369,518976.0,0.07531895695550828
370,796614.0,0.07892928107316083
371,392258.0,0.07154958026185598
372,467717.0,0.03371545733106868
373,153303.0,0.04476695214504689
374,815515.0,0.03240244409040688
375,197407.0,0.030673637588941982
376,148274.0,0.035843552712434223
377,532670.0,0.035211077380620515
378,718470.0,0.051324432609737236
379,300716.0,0.041019455454575915
380,369088.0,0.11133631202834166
381,655586.0,0.11572108704271772
382,648775.0,0.1024671000947796
383,465904.0,0.11438031768152684
384,684742.0,0.04795717473718136
385,800067.0,0.03052822309292036
386,472511.0,0.044830901427056924
387,697509.0,0.042928760736336835
388,837699.0,0.04261149079094434
389,939467.0,0.03622750791396118
390,851611.0,0.04958379664569218
391,832188.0,0.05224001370507486
392,592053.0,0.01420208841717413
393,503226.0,0.008786557174749188
394,961044.0,0.012903036767637266
395,445828.0,0.010795774754961185
396,105822.0,0.07385468125456102
397,820881.0,0.07635729844385969
398,583215.0,0.0804492400979987
399,779090.0,0.06648187478109324
400,800968.0,0.16230827617626037
401,128891.0,0.1602665283772478
402,601119.0,0.16978840811027235
403,320602.0,0.15233109284964397
404,404910.0,0.146101064431978
405,146645.0,0.148720599015422
406,974401.0,0.15919460305323235
407,417235.0,0.14923802226903826
408,958966.0,0.14918303423335544
409,541795.0,0.1485562948550222
410,580027.0,0.15581507831518576
411,217361.0,0.15839455796892227
412,459880.0,0.0038956965154634537
413,308024.0,0.021441649242644023
414,191594.0,0.017009193951586066
415,887585.0,0.028028912387933314
416,745133.0,0.08646386126766248
417,480765.0,0.09124962515889912
418,780320.0,0.09505377440757773
419,913008.0,0.07047829110722242
420,251067.0,0.04660467134584956
421,340157.0,0.054075907831776904
422,460935.0,0.06525147299257517
423,951484.0,0.05323712690287663
424,237421.0,0.12993959498739271
425,833037.0,0.10776811300821881
426,386629.0,0.11457182303693386
427,890210.0,0.14037745429856602
428,108609.0,0.1316211088285989
429,808707.0,0.14951118544215064
430,597891.0,0.15252929436646928
431,714398.0,0.1503131447952044
432,686480.0,0.14635493393261345
433,327837.0,0.13462930586906446
434,831448.0,0.1322434355419287
435,166461.0,0.1480130763322921
436,385998.0,0.04933385646629301
437,435654.0,0.04359364942729688
438,484874.0,0.03428842183513142
439,852152.0,0.04364390822972586
440,731708.0,0.05167093564378189
441,129371.0,0.05005247699137044
442,526095.0,0.053703083135061336
443,465269.0,0.04927206602761386
444,214395.0,0.07672618817279281
445,252191.0,0.07865908739307004
446,315905.0,0.07128250004901443
447,536828.0,0.08288678060710958
448,840483.0,0.03651311349048225
449,405771.0,0.029165896619348486
450,478507.0,0.056891360567513705
451,165475.0,0.042326382283778774
452,669714.0,0.09280140892195476
453,526465.0,0.10008622858335048
454,885120.0,0.09914282329961416
455,186866.0,0.09546987478950236
456,820991.0,0.07018704636265044
457,764533.0,0.0731486965405877
458,250361.0,0.08487159801236549
459,851731.0,0.0850278275260049
460,692983.0,0.12202888208360624
461,482584.0,0.1278072569743337
462,722402.0,0.13413636260291478
463,706835.0,0.1135436128494906
464,679240.0,0.05423123205303415
465,608367.0,0.050248678418229276
466,415408.0,0.05646714842288153
467,772899.0,0.05144582977315865
468,172474.0,-0.009914668787814385
469,882947.0,0.0037403239020472046
470,909834.0,0.0017348507142119773
471,564627.0,-0.006128637516838453
472,366276.0,0.07302853058433861
473,711543.0,0.041293070712027646
474,557497.0,0.049032179595923264
475,294608.0,0.06052901993528753
476,893733.0,0.1387952114771796
477,142232.0,0.14427091733536163
478,516045.0,0.15600402363514815
479,376717.0,0.13413386121503423
480,238621.0,0.1086556752017499
481,216060.0,0.10042936796143398
482,301500.0,0.11220395985347953
483,824591.0,0.09853713419458399
484,294051.0,0.1121621169094193
485,907177.0,0.11552527814175267
486,235883.0,0.13046204893589447
487,326108.0,0.1492737194526661
488,137133.0,0.0714284104345394
489,348512.0,0.09269570243448577
490,950838.0,0.08057166925481324
491,979130.0,0.08786997574614142
492,277787.0,0.15803348381874271
493,145079.0,0.1482589494856854
494,763028.0,0.1325670884253461
495,713369.0,0.14613981193402498
496,453734.0,0.0363639504795954
497,134584.0,0.04583719914119383
498,562480.0,0.04822943253512285
499,691472.0,0.03518943401605812
500,916001.0,0.16321696512351436
501,313921.0,0.1559397766073019
502,428137.0,0.13745255308302695
503,889634.0,0.14757471731778765
504,210771.0,0.10788474192058789
505,327753.0,0.10463944515500617
506,756031.0,0.11451529159178692
507,220615.0,0.11109793243780824
508,76638.0,0.1065247212322088
509,334672.0,0.08827287127436106
510,557904.0,0.09169339452871328
511,989473.0,0.0957179505040997
512,968986.0,0.12375193510023991
513,655383.0,0.1491939526795702
514,933888.0,0.14152127337791703
515,172195.0,0.12634666815721685
516,304836.0,0.046824789003222955
517,280279.0,0.048241189533856865
518,955386.0,0.034938760268932945
519,167993.0,0.028460419333711517
520,695090.0,0.12631152290218384
521,708164.0,0.1486244592680815
522,565134.0,0.11609792361621163
523,342600.0,0.10447311448193453
524,667058.0,0.13217279374084928
525,962390.0,0.12704499387379198
526,955451.0,0.13713557374589141
527,355062.0,0.12678944156600064
528,992736.0,0.06744144578971234
529,922578.0,0.07314633403790277
530,980465.0,0.0835236225944273
531,882750.0,0.10053034867708915
532,169072.0,0.14737679232136897
533,771872.0,0.14543260928434715
534,164610.0,0.1517157455643966
535,138348.0,0.15745423591181654
536,463994.0,0.0915556912321851
537,201083.0,0.088203552685366
538,232743.0,0.08774023029728534
539,846452.0,0.0795821088176526
540,387723.0,0.044576597481589486
541,906982.0,0.03790409446667159
542,418240.0,0.0503885574008795
543,639459.0,0.044130802867582086
544,649470.0,0.08616851332992431
545,409322.0,0.07357660781984571
546,571138.0,0.07157024210237062
547,842936.0,0.07268865621406129
548,174299.0,0.0764454482069401
549,691625.0,0.0862444157599413
550,361536.0,0.09749207546440342
551,631582.0,0.10520575592730774
552,522442.0,0.053886117434334024
553,463940.0,0.08297043553970224
554,259842.0,0.07166506643276038
555,509766.0,0.07771416675773696
556,444250.0,0.022307145750397606
557,845315.0,0.018149618480047203
558,901334.0,0.023584254523127346
559,187073.0,0.018644217461908086
560,574063.0,0.08892711171702045
561,331900.0,0.09278308855014916
562,579819.0,0.09402250612249374
563,918161.0,0.08510211123653583
564,879781.0,-0.00324981747125902
565,167163.0,-3.9333483026759986e-05
566,710706.0,-0.004724709909868063
567,589813.0,0.007799275734184152
568,13606.0,0.09082123271939418
569,606406.0,0.0986977407563665
570,956765.0,0.09784402766595174
571,907299.0,0.09805651135083399
572,563280.0,0.11911085732293858
573,821004.0,0.1229395305325161
574,558338.0,0.1286096901694604
575,951740.0,0.12410404498962496
576,665210.0,0.10578968534701444
577,119166.0,0.11165975890407165
578,100916.0,0.12267580064535638
579,336487.0,0.1028011296316162
580,578847.0,0.15794307011677133
581,230946.0,0.14623076787513456
582,325902.0,0.12948323263196987
583,283228.0,0.14258177612207218
584,503376.0,0.03441850913861105
585,416635.0,0.022452898098945573
586,651816.0,0.03797831824308162
587,365842.0,0.03518399785272186
588,110272.0,0.10432347482777593
589,550277.0,0.1202357860237055
590,392243.0,0.11991027809892874
591,280355.0,0.10910218595545984
592,799853.0,0.1201743920031299
593,900156.0,0.12787489354155473
594,804732.0,0.10818278706591489
595,993804.0,0.09884952251394258
596,618030.0,0.040366759551265174
597,619764.0,0.04208720557507534
598,902898.0,0.039596942903103616
599,608817.0,0.041625564940418136
600,568010.0,0.011453242924861162
601,630280.0,0.035142485996081996
602,510484.0,0.027436513672173035
603,529825.0,0.05211190290152973
604,421839.0,0.07697690117879225
605,510523.0,0.07857808488710427
606,154952.0,0.08079589446382768
607,120089.0,0.09938548525534091
608,728426.0,0.07563425045354438
609,918015.0,0.07900701225448303
610,654174.0,0.08931781497116986
611,431373.0,0.06112938837904219
612,783646.0,0.1307928894843129
613,128080.0,0.13487799758903884
614,426389.0,0.14436920910648915
615,238437.0,0.14456345731849163
616,624542.0,0.1421632541226801
617,710332.0,0.14267752980221332
618,806701.0,0.13894612859579208
619,212160.0,0.13051922299667673
620,666220.0,0.07974346388447162
621,888280.0,0.09720438280001437
622,487804.0,0.0966566183760097
623,941486.0,0.09834241175082908
624,876535.0,0.07245811970229354
625,753436.0,0.07842353065918956
626,410659.0,0.08546148561229339
627,979829.0,0.09292357425145786
628,606157.0,0.026530999110789433
629,431693.0,0.03252954297836741
630,281772.0,0.021879874344504724
631,858831.0,0.03057271290733743
632,229495.0,0.02745813787252993
633,797490.0,0.030058103554636284
634,680940.0,0.02938517081547054
635,993908.0,0.033574690405536456
636,905696.0,0.08335855899294348
637,111669.0,0.09245349956015775
638,545367.0,0.07632506895253116
639,941817.0,0.07046420729474295
640,499121.0,0.10721438044980602
641,702975.0,0.10908953115973408
642,224871.0,0.11781033256851697
643,887661.0,0.10962442759374574
644,626961.0,0.1142905154986128
645,919535.0,0.11973076295514862
646,144760.0,0.12301992639921866
647,877265.0,0.11893370700530692
648,635818.0,-7.261562388649612e-05
649,333086.0,0.020648782183796732
650,359036.0,0.012166769342370987
651,701279.0,0.01737972036278307
652,511362.0,0.04861163643288041
653,407666.0,0.05737709737542346
654,119769.0,0.055984862278050274
655,906708.0,0.0541345121480577
656,225493.0,0.10063004976192369
657,368471.0,0.10056250788265653
658,568370.0,0.10022276467553104
659,833993.0,0.09769465578739212
660,627957.0,0.04353200030574539
661,483615.0,0.03364417503156997
662,549329.0,0.03248659529472836
663,779656.0,0.052052642883352374
664,175597.0,0.0837908504785368
665,873195.0,0.0886090200482727
666,665965.0,0.08221486732921057
667,366645.0,0.0897051231815007
668,918220.0,0.03181118730702753
669,683809.0,0.03236693644419353
670,370091.0,0.026308311914617077
671,934113.0,0.026838409896009552
672,530754.0,0.07018660706959667
673,136082.0,0.0869852110253353
674,604611.0,0.0778852666822279
675,162330.0,0.08184627032398478
676,683844.0,0.10430414560173235
677,491376.0,0.08446312819617852
678,986949.0,0.08277393360206875
679,673381.0,0.08420274872562278
680,973535.0,0.07076754797594936
681,337202.0,0.07114244334206815
682,973128.0,0.07897295950868788
683,325850.0,0.07950911000966066
684,284772.0,0.07022844688916191
685,472248.0,0.07072968357633136
686,114920.0,0.07811257164568419
687,485086.0,0.07135848391794447
688,541966.0,0.03782811576324463
689,572629.0,0.04249023862231899
690,273249.0,0.044011106611833606
691,526331.0,0.04580448864174719
692,566579.0,0.0626623350544036
693,473544.0,0.053664866512249
694,137341.0,0.07345858395394006
695,649979.0,0.08024775245150195
696,652643.0,0.09929071680342844
697,325449.0,0.07947163431916682
698,583929.0,0.08767209627412775
699,371149.0,0.0964573613682509
700,825682.0,0.16192109214178055
701,170388.0,0.16486972473674893
702,439276.0,0.1721785611411572
703,566381.0,0.1590432688103125
704,634058.0,0.1345467655952977
705,251236.0,0.12505371149512223
706,246959.0,0.12057244498104103
707,325891.0,0.1383938171094961
708,370746.0,0.012722777369461091
709,156637.0,-0.010693924230648078
710,940018.0,0.001995091274291483
711,996324.0,-0.0026931180776424424
712,212979.0,0.1274190679085042
713,210538.0,0.11418829791482565
714,881904.0,0.11329283159155651
715,389587.0,0.12026145392249249
716,17112.0,0.004522123661954203
717,583782.0,-0.011196592248347625
718,823832.0,0.014332642813731533
719,872042.0,0.011072023092960848
